timestamp, userId, group, eventLocation, eventId, eventType
2021-04-22T15:12:48.456Z, user-id, demo, Matching Task, 1, correct click
2021-04-22T15:12:49.417Z, user-id, demo, Matching Task, 1, correct click
2021-04-22T15:12:52.482Z, user-id, demo, Matching Task, 1, correct click
2021-04-22T15:12:53.204Z, user-id, demo, Matching Task, 1, incorrect click
2021-04-22T15:12:56.164Z, user-id, demo, Matching Task, 1, correct click
2021-04-22T15:12:59.009Z, user-id, demo, Matching Task, 1, correct click
2021-04-22T15:12:59.884Z, user-id, demo, Matching Task, 1, correct click
2021-04-22T15:13:02.359Z, user-id, demo, Matching Task, 1, correct click
2021-04-22T15:13:02.823Z, user-id, demo, Matching Task, 1, correct click
2021-04-22T15:13:03.247Z, user-id, demo, Matching Task, 1, correct click
2021-04-22T15:13:04.027Z, user-id, demo, Matching Task, 1, correct click
2021-04-22T15:13:04.723Z, user-id, demo, Matching Task, 1, correct click
2021-04-22T15:13:05.748Z, user-id, demo, Matching Task, 1, correct click
2021-04-22T15:13:06.106Z, user-id, demo, Alarm Task, 1, alarm generated
2021-04-22T15:13:07.749Z, user-id, demo, Matching Task, 1, task complete
2021-04-22T15:13:08.443Z, user-id, demo, Alarm Task, 1, alert click
2021-04-22T15:13:11.216Z, user-id, demo, Matching Task, 1, alarm escalated
2021-04-22T15:13:13.385Z, user-id, demo, Matching Task, 2, correct click
2021-04-22T15:13:14.039Z, user-id, demo, Matching Task, 2, incorrect click
2021-04-22T15:13:17.942Z, user-id, demo, Matching Task, 2, correct click
2021-04-22T15:13:19.308Z, user-id, demo, Matching Task, 2, correct click
2021-04-22T15:13:20.329Z, user-id, demo, Matching Task, 2, correct click
2021-04-22T15:13:20.970Z, user-id, demo, Matching Task, 2, correct click
2021-04-22T15:13:21.491Z, user-id, demo, Matching Task, 2, correct click
2021-04-22T15:13:22.346Z, user-id, demo, Matching Task, 2, correct click
2021-04-22T15:13:22.752Z, user-id, demo, Matching Task, 2, correct click
2021-04-22T15:13:23.321Z, user-id, demo, Matching Task, 2, correct click
2021-04-22T15:13:24.124Z, user-id, demo, Matching Task, 2, correct click
2021-04-22T15:13:26.105Z, user-id, demo, Alarm Task, 2, alarm generated
2021-04-22T15:13:28.560Z, user-id, demo, Alarm Table, 2, click
2021-04-22T15:13:37.171Z, user-id, demo, Matching Task, 2, incorrect click
2021-04-22T15:13:38.437Z, user-id, demo, Matching Task, 2, correct click
2021-04-22T15:13:39.334Z, user-id, demo, Matching Task, 2, correct click
2021-04-22T15:13:41.338Z, user-id, demo, Matching Task, 2, task complete
2021-04-22T15:13:43.803Z, user-id, demo, Matching Task, 2, alarm ignored
2021-04-22T15:13:46.104Z, user-id, demo, Alarm Task, 3, alarm generated
2021-04-22T15:13:46.222Z, user-id, demo, Matching Task, 3, correct click
2021-04-22T15:13:47.651Z, user-id, demo, Matching Task, 3, correct click
2021-04-22T15:13:50.173Z, user-id, demo, Alarm Task, 3, alert click
2021-04-22T15:13:53.458Z, user-id, demo, Matching Task, 3, alarm escalated
2021-04-22T15:13:54.611Z, user-id, demo, Alarm Table, 1, click
2021-04-22T15:13:55.780Z, user-id, demo, Matching Task, 1, alarm ignored
2021-04-22T15:13:58.930Z, user-id, demo, Matching Task, 3, correct click
2021-04-22T15:13:59.773Z, user-id, demo, Matching Task, 3, correct click
2021-04-22T15:14:00.628Z, user-id, demo, Matching Task, 3, correct click
2021-04-22T15:14:01.092Z, user-id, demo, Matching Task, 3, correct click
2021-04-22T15:14:01.510Z, user-id, demo, Matching Task, 3, correct click
2021-04-22T15:14:01.893Z, user-id, demo, Matching Task, 3, correct click
2021-04-22T15:14:02.258Z, user-id, demo, Matching Task, 3, correct click
2021-04-22T15:14:02.540Z, user-id, demo, Matching Task, 3, correct click
2021-04-22T15:14:04.968Z, user-id, demo, Matching Task, 3, correct click
2021-04-22T15:14:05.542Z, user-id, demo, Matching Task, 3, correct click
2021-04-22T15:14:07.556Z, user-id, demo, Matching Task, 3, task complete
