SET_ID,MATCH_IDS,GRID_IDS
2,"[2, 17]","[8, 12, 0, 12, 0, 0, 0, 8, 17, 6, 13, 0, 2, 17, 2, 6, 17, 13, 2, 17, 0, 0, 2, 2, 17, 17, 0, 2]"
3,"[16, 18]","[19, 0, 7, 19, 16, 10, 16, 0, 24, 0, 18, 0, 16, 18, 0, 16, 0, 7, 18, 16, 18, 0, 0, 18, 18, 16, 24, 10]"
2,"[5, 4]","[4, 16, 0, 5, 0, 5, 8, 4, 4, 5, 8, 17, 0, 25, 5, 17, 5, 0, 0, 25, 0, 4, 4, 0, 5, 4, 0, 16]"
1,"[25, 12]","[12, 25, 0, 0, 0, 9, 16, 0, 12, 0, 7, 0, 25, 12, 25, 7, 12, 16, 25, 9, 25, 8, 12, 8, 0, 12, 25, 0]"
3,"[22, 5]","[20, 0, 22, 5, 24, 22, 0, 0, 0, 21, 5, 15, 22, 22, 22, 0, 0, 5, 20, 15, 0, 5, 22, 5, 21, 24, 0, 5]"
2,"[15, 17]","[20, 0, 3, 17, 0, 15, 0, 18, 15, 15, 0, 17, 15, 3, 15, 15, 17, 18, 2, 2, 17, 17, 0, 20, 17, 0, 0, 0]"
2,"[18, 17]","[17, 0, 17, 18, 18, 17, 18, 0, 0, 23, 9, 17, 17, 0, 0, 8, 18, 8, 22, 0, 9, 18, 23, 17, 18, 0, 22, 0]"
3,"[5, 9]","[5, 0, 5, 9, 0, 0, 10, 13, 5, 9, 24, 0, 9, 0, 5, 3, 24, 10, 9, 0, 5, 9, 9, 13, 0, 0, 5, 3]"
1,"[18, 2]","[0, 2, 0, 18, 0, 2, 2, 18, 0, 10, 23, 2, 18, 0, 0, 10, 2, 2, 13, 11, 11, 18, 18, 0, 0, 18, 13, 23]"
2,"[6, 3]","[5, 6, 6, 0, 0, 0, 20, 20, 6, 3, 6, 0, 3, 3, 6, 7, 0, 3, 0, 0, 3, 0, 22, 3, 7, 5, 6, 22]"
3,"[5, 16]","[16, 24, 5, 0, 16, 23, 5, 14, 0, 16, 0, 16, 0, 16, 0, 22, 0, 0, 16, 22, 23, 0, 5, 5, 24, 5, 14, 5]"
2,"[1, 22]","[1, 0, 0, 7, 7, 22, 0, 22, 19, 24, 22, 0, 20, 1, 19, 1, 20, 0, 0, 0, 1, 24, 1, 1, 22, 22, 0, 22]"
2,"[3, 7]","[11, 3, 22, 11, 21, 1, 1, 0, 0, 7, 3, 0, 0, 7, 0, 0, 3, 3, 0, 3, 7, 7, 0, 21, 7, 7, 3, 22]"
1,"[2, 12]","[2, 1, 0, 0, 4, 0, 2, 19, 12, 9, 12, 1, 2, 0, 12, 19, 12, 12, 2, 2, 0, 0, 2, 0, 12, 0, 4, 9]"
3,"[24, 4]","[0, 5, 7, 4, 0, 24, 5, 24, 18, 8, 0, 8, 24, 4, 4, 0, 4, 24, 24, 0, 4, 4, 0, 7, 18, 0, 24, 0]"
3,"[17, 13]","[17, 17, 10, 0, 13, 7, 7, 13, 14, 0, 13, 0, 10, 17, 25, 13, 0, 13, 17, 0, 0, 0, 0, 17, 17, 14, 25, 13]"
1,"[23, 2]","[19, 23, 2, 2, 6, 8, 8, 0, 0, 2, 23, 2, 23, 16, 0, 16, 0, 2, 0, 23, 6, 0, 2, 23, 0, 0, 19, 23]"
1,"[2, 9]","[4, 1, 0, 9, 17, 0, 1, 0, 21, 0, 2, 9, 2, 0, 9, 9, 0, 2, 0, 2, 2, 4, 2, 9, 17, 21, 9, 0]"
1,"[1, 22]","[0, 9, 0, 1, 3, 22, 22, 1, 15, 10, 0, 0, 22, 9, 1, 22, 1, 10, 0, 22, 0, 1, 0, 3, 1, 0, 22, 15]"
3,"[22, 3]","[22, 0, 3, 3, 22, 3, 12, 9, 2, 0, 22, 23, 3, 0, 3, 22, 0, 3, 9, 22, 2, 0, 0, 22, 23, 12, 0, 0]"
2,"[7, 11]","[7, 25, 0, 7, 10, 11, 11, 0, 11, 10, 0, 0, 2, 0, 11, 0, 5, 25, 0, 7, 0, 7, 11, 7, 5, 2, 11, 7]"
1,"[3, 2]","[25, 15, 3, 3, 2, 0, 0, 13, 2, 0, 3, 0, 15, 0, 3, 3, 2, 0, 20, 13, 2, 25, 2, 20, 0, 2, 3, 0]"
3,"[22, 14]","[11, 6, 0, 24, 11, 14, 22, 0, 0, 23, 14, 23, 22, 0, 6, 22, 14, 0, 22, 0, 0, 22, 24, 22, 0, 14, 14, 14]"
1,"[5, 20]","[21, 0, 0, 25, 5, 20, 5, 0, 17, 21, 0, 25, 0, 20, 20, 20, 24, 0, 20, 24, 5, 5, 0, 0, 5, 17, 5, 20]"
2,"[11, 13]","[11, 13, 0, 11, 0, 8, 0, 11, 16, 13, 6, 13, 16, 11, 0, 13, 5, 13, 0, 13, 6, 0, 8, 0, 0, 5, 11, 11]"
2,"[12, 20]","[20, 22, 22, 20, 0, 12, 12, 12, 2, 18, 0, 0, 20, 0, 18, 20, 16, 2, 0, 0, 0, 20, 16, 20, 12, 12, 12, 0]"
3,"[11, 25]","[25, 20, 25, 0, 0, 0, 14, 20, 6, 0, 11, 11, 25, 25, 11, 11, 6, 25, 0, 11, 0, 17, 11, 0, 0, 17, 14, 25]"
3,"[18, 14]","[18, 0, 18, 0, 14, 12, 22, 18, 18, 22, 9, 19, 14, 0, 18, 0, 0, 0, 14, 14, 18, 19, 14, 0, 12, 9, 0, 14]"
2,"[16, 13]","[16, 16, 0, 13, 13, 20, 0, 0, 23, 13, 0, 13, 13, 11, 20, 19, 16, 16, 13, 0, 19, 16, 23, 16, 0, 0, 11, 0]"
2,"[3, 25]","[25, 3, 3, 0, 25, 4, 4, 9, 8, 25, 0, 0, 0, 18, 0, 25, 0, 3, 0, 3, 9, 18, 3, 25, 3, 0, 8, 25]"
1,"[4, 23]","[25, 4, 23, 0, 14, 4, 17, 0, 7, 0, 23, 17, 23, 7, 0, 4, 0, 4, 4, 0, 14, 25, 0, 23, 23, 0, 23, 4]"
3,"[11, 16]","[16, 13, 16, 11, 0, 13, 11, 0, 20, 6, 0, 11, 16, 23, 0, 20, 6, 11, 11, 0, 0, 16, 0, 23, 11, 0, 16, 16]"
2,"[16, 12]","[16, 0, 12, 5, 0, 6, 12, 6, 12, 9, 0, 16, 16, 5, 0, 0, 12, 16, 0, 22, 9, 12, 0, 0, 16, 22, 12, 16]"
2,"[18, 10]","[10, 6, 12, 18, 18, 10, 6, 1, 10, 0, 1, 0, 0, 18, 10, 12, 0, 10, 0, 18, 0, 18, 18, 16, 16, 0, 10, 0]"
1,"[13, 10]","[13, 25, 10, 0, 13, 10, 10, 0, 0, 10, 10, 15, 12, 13, 0, 9, 0, 9, 13, 25, 0, 12, 0, 13, 13, 15, 10, 0]"
2,"[12, 5]","[17, 0, 0, 12, 0, 0, 21, 12, 1, 0, 1, 12, 0, 5, 11, 0, 5, 12, 17, 0, 11, 12, 12, 5, 5, 5, 21, 5]"
2,"[22, 1]","[0, 24, 22, 23, 0, 0, 0, 1, 5, 1, 0, 1, 18, 22, 0, 22, 22, 22, 23, 0, 1, 1, 1, 24, 0, 5, 18, 22]"
1,"[2, 6]","[0, 20, 15, 2, 0, 25, 6, 2, 0, 6, 0, 24, 2, 6, 2, 0, 0, 6, 2, 2, 25, 0, 24, 6, 6, 15, 0, 20]"
3,"[8, 13]","[0, 0, 20, 2, 0, 11, 13, 11, 13, 1, 8, 0, 13, 2, 0, 8, 13, 0, 1, 8, 0, 13, 20, 8, 8, 8, 0, 13]"
2,"[12, 5]","[0, 0, 0, 16, 0, 12, 12, 5, 0, 12, 0, 3, 19, 19, 5, 3, 12, 0, 5, 24, 16, 12, 0, 5, 24, 5, 12, 5]"
2,"[6, 21]","[3, 0, 25, 16, 0, 6, 0, 21, 6, 21, 0, 21, 0, 0, 6, 25, 23, 23, 21, 6, 3, 0, 0, 6, 21, 16, 6, 21]"
1,"[3, 6]","[3, 13, 0, 0, 0, 0, 0, 0, 0, 4, 3, 21, 3, 14, 6, 6, 3, 0, 3, 6, 14, 4, 6, 6, 3, 21, 6, 13]"
1,"[10, 12]","[11, 13, 11, 12, 0, 0, 13, 9, 10, 12, 10, 9, 0, 10, 12, 10, 20, 0, 10, 10, 0, 12, 12, 0, 20, 12, 0, 0]"
3,"[10, 2]","[2, 10, 11, 10, 2, 22, 0, 10, 2, 0, 14, 8, 0, 0, 14, 0, 10, 8, 0, 2, 11, 10, 0, 0, 2, 22, 2, 10]"
3,"[2, 7]","[3, 7, 2, 2, 0, 22, 2, 3, 0, 23, 7, 0, 7, 7, 7, 0, 0, 0, 7, 2, 2, 16, 16, 0, 0, 22, 2, 23]"
3,"[22, 3]","[18, 0, 22, 22, 0, 22, 0, 3, 3, 20, 3, 1, 22, 3, 3, 22, 0, 22, 3, 0, 18, 0, 0, 20, 1, 4, 4, 0]"
1,"[6, 13]","[6, 0, 13, 13, 6, 2, 0, 13, 0, 6, 13, 11, 0, 11, 6, 20, 0, 13, 0, 10, 2, 13, 6, 0, 10, 6, 20, 0]"
2,"[9, 14]","[9, 14, 14, 9, 0, 14, 9, 18, 0, 14, 18, 0, 23, 0, 0, 23, 13, 14, 0, 13, 9, 9, 0, 19, 9, 14, 0, 19]"
3,"[13, 14]","[13, 0, 0, 13, 21, 8, 8, 13, 13, 14, 6, 5, 0, 0, 13, 14, 0, 6, 0, 14, 0, 5, 14, 13, 14, 14, 21, 0]"
1,"[2, 12]","[0, 22, 0, 12, 22, 23, 2, 2, 0, 12, 12, 17, 2, 2, 0, 0, 16, 0, 12, 2, 12, 17, 23, 12, 0, 2, 0, 16]"
2,"[7, 13]","[18, 7, 7, 18, 13, 13, 4, 8, 8, 0, 0, 13, 4, 0, 13, 0, 21, 13, 21, 7, 7, 0, 7, 7, 0, 0, 0, 13]"
1,"[11, 19]","[0, 11, 19, 11, 11, 11, 22, 15, 0, 15, 19, 19, 11, 0, 19, 0, 11, 0, 22, 19, 19, 6, 0, 6, 0, 17, 17, 0]"
1,"[21, 25]","[21, 0, 21, 19, 0, 25, 1, 21, 25, 21, 0, 25, 0, 25, 0, 3, 0, 25, 23, 21, 1, 0, 21, 23, 3, 25, 19, 0]"
1,"[5, 22]","[0, 0, 0, 5, 0, 5, 21, 22, 22, 5, 9, 4, 9, 0, 4, 5, 22, 0, 5, 0, 22, 5, 21, 0, 22, 20, 22, 20]"
2,"[10, 19]","[19, 22, 19, 10, 19, 17, 0, 0, 10, 0, 0, 0, 17, 9, 25, 10, 9, 19, 0, 22, 19, 0, 10, 19, 10, 10, 25, 0]"
3,"[20, 9]","[9, 0, 9, 0, 15, 16, 0, 22, 15, 20, 9, 20, 22, 0, 20, 0, 0, 20, 20, 23, 0, 9, 9, 0, 23, 20, 16, 9]"
3,"[3, 22]","[3, 3, 3, 0, 0, 12, 25, 25, 22, 0, 0, 9, 3, 22, 0, 0, 22, 22, 12, 22, 15, 3, 3, 15, 9, 0, 22, 0]"
3,"[7, 10]","[0, 10, 2, 7, 0, 10, 7, 0, 1, 7, 10, 0, 10, 0, 24, 7, 0, 2, 1, 24, 0, 0, 10, 10, 7, 7, 20, 20]"
3,"[10, 4]","[10, 0, 2, 10, 0, 25, 10, 10, 0, 0, 17, 0, 4, 19, 10, 4, 17, 0, 10, 19, 4, 25, 0, 0, 4, 4, 4, 2]"
3,"[23, 6]","[0, 6, 23, 0, 23, 6, 0, 23, 0, 21, 0, 20, 0, 23, 23, 6, 21, 22, 23, 22, 6, 6, 8, 20, 8, 6, 0, 0]"
1,"[3, 22]","[3, 3, 7, 10, 22, 0, 7, 22, 22, 22, 3, 22, 0, 3, 0, 3, 0, 3, 0, 13, 13, 0, 0, 11, 11, 22, 0, 10]"
2,"[8, 20]","[0, 0, 0, 22, 20, 20, 20, 8, 0, 21, 20, 7, 21, 8, 20, 22, 8, 8, 0, 13, 8, 13, 20, 0, 7, 0, 8, 0]"
1,"[7, 13]","[25, 0, 1, 0, 13, 0, 0, 7, 4, 7, 13, 13, 13, 1, 4, 25, 0, 0, 7, 7, 13, 7, 8, 13, 0, 7, 0, 8]"
2,"[21, 1]","[21, 21, 1, 1, 1, 1, 0, 1, 0, 23, 1, 21, 0, 4, 21, 0, 18, 21, 0, 0, 21, 0, 25, 18, 23, 4, 0, 25]"
3,"[5, 6]","[15, 5, 0, 6, 12, 5, 0, 5, 0, 5, 12, 6, 0, 23, 6, 0, 5, 15, 6, 0, 25, 6, 6, 0, 5, 23, 0, 25]"
2,"[7, 22]","[7, 5, 22, 23, 22, 7, 22, 0, 4, 23, 7, 21, 21, 22, 0, 7, 7, 7, 0, 22, 5, 0, 0, 22, 0, 4, 0, 0]"
2,"[18, 23]","[23, 18, 23, 0, 2, 6, 0, 18, 0, 17, 23, 23, 18, 23, 0, 18, 20, 0, 18, 0, 20, 2, 0, 6, 17, 23, 18, 0]"
1,"[13, 15]","[15, 23, 18, 13, 23, 15, 18, 0, 13, 0, 0, 13, 5, 0, 10, 0, 0, 0, 13, 15, 13, 0, 15, 10, 5, 13, 15, 15]"
2,"[18, 9]","[0, 13, 18, 0, 18, 23, 9, 23, 18, 3, 7, 0, 18, 9, 0, 3, 7, 0, 9, 13, 18, 9, 18, 9, 9, 0, 0, 0]"
2,"[11, 10]","[0, 0, 0, 19, 25, 10, 1, 0, 10, 0, 0, 11, 0, 0, 25, 19, 11, 2, 10, 11, 10, 11, 10, 11, 1, 2, 10, 11]"
1,"[4, 16]","[0, 0, 16, 0, 4, 1, 13, 4, 0, 2, 13, 16, 4, 16, 0, 2, 4, 20, 0, 4, 0, 1, 16, 4, 0, 20, 16, 16]"
2,"[15, 3]","[0, 18, 0, 0, 3, 3, 10, 21, 15, 23, 3, 0, 18, 15, 0, 0, 15, 10, 15, 0, 21, 3, 3, 15, 0, 3, 15, 23]"
3,"[21, 6]","[17, 4, 18, 0, 18, 21, 0, 17, 7, 4, 0, 6, 0, 21, 0, 21, 6, 7, 0, 6, 0, 0, 6, 21, 6, 21, 6, 21]"
3,"[23, 4]","[0, 19, 23, 4, 23, 23, 0, 4, 19, 22, 4, 4, 5, 5, 0, 0, 0, 4, 0, 0, 15, 4, 15, 0, 22, 23, 23, 23]"
1,"[14, 20]","[0, 14, 20, 20, 14, 9, 0, 14, 0, 20, 0, 0, 0, 14, 21, 16, 0, 14, 14, 20, 20, 4, 20, 4, 21, 0, 9, 16]"
2,"[4, 9]","[20, 9, 18, 4, 0, 14, 4, 18, 0, 1, 0, 0, 0, 4, 9, 4, 9, 9, 14, 9, 20, 1, 0, 4, 0, 4, 0, 9]"
2,"[15, 5]","[0, 6, 0, 18, 5, 3, 15, 0, 0, 15, 5, 15, 0, 1, 3, 0, 5, 15, 5, 6, 15, 18, 5, 1, 15, 0, 5, 0]"
3,"[16, 12]","[0, 12, 15, 12, 19, 16, 16, 0, 12, 16, 0, 18, 16, 12, 8, 8, 0, 0, 12, 16, 15, 0, 0, 16, 18, 0, 19, 12]"
1,"[5, 11]","[8, 11, 0, 5, 15, 11, 0, 8, 20, 20, 1, 1, 11, 0, 11, 5, 0, 0, 0, 15, 0, 5, 5, 0, 11, 5, 11, 5]"
3,"[23, 14]","[14, 19, 0, 0, 0, 19, 0, 23, 14, 9, 0, 8, 8, 14, 23, 0, 23, 14, 23, 9, 14, 14, 0, 3, 0, 3, 23, 23]"
3,"[3, 5]","[3, 1, 3, 22, 0, 2, 5, 5, 0, 12, 3, 0, 5, 5, 0, 3, 0, 0, 0, 3, 2, 1, 12, 22, 5, 3, 0, 5]"
3,"[17, 3]","[17, 0, 17, 0, 18, 3, 3, 17, 0, 0, 0, 3, 5, 0, 12, 5, 20, 0, 12, 3, 3, 17, 3, 0, 20, 17, 18, 17]"
2,"[20, 11]","[7, 0, 14, 11, 1, 13, 20, 0, 20, 20, 7, 11, 11, 0, 14, 11, 0, 0, 0, 20, 0, 11, 13, 1, 11, 20, 0, 20]"
1,"[9, 6]","[9, 20, 0, 9, 6, 6, 8, 0, 23, 15, 20, 0, 8, 9, 15, 6, 6, 0, 9, 9, 9, 0, 0, 23, 6, 0, 6, 0]"
3,"[18, 10]","[18, 10, 10, 0, 0, 10, 25, 18, 0, 0, 3, 10, 18, 0, 22, 3, 18, 0, 25, 21, 18, 22, 0, 10, 0, 10, 21, 18]"
1,"[6, 20]","[12, 0, 6, 10, 0, 16, 0, 20, 6, 16, 10, 0, 6, 25, 0, 12, 0, 0, 6, 20, 20, 25, 20, 0, 20, 6, 6, 20]"
3,"[4, 2]","[0, 2, 2, 23, 14, 0, 4, 4, 4, 0, 23, 3, 0, 2, 2, 4, 2, 3, 0, 2, 14, 4, 0, 4, 0, 0, 19, 19]"
2,"[2, 1]","[12, 1, 0, 13, 0, 2, 1, 3, 0, 0, 2, 1, 1, 0, 1, 0, 1, 2, 2, 2, 3, 13, 2, 16, 0, 0, 12, 16]"
3,"[14, 20]","[20, 0, 25, 25, 14, 20, 20, 14, 14, 0, 0, 24, 0, 20, 0, 24, 0, 17, 12, 0, 20, 20, 0, 14, 14, 14, 17, 12]"
2,"[22, 25]","[25, 25, 25, 9, 0, 25, 8, 22, 0, 25, 0, 3, 8, 0, 9, 22, 22, 22, 22, 22, 0, 0, 0, 0, 3, 12, 25, 12]"
1,"[5, 3]","[5, 3, 10, 0, 0, 15, 3, 8, 5, 3, 5, 0, 24, 0, 3, 15, 3, 8, 0, 24, 0, 5, 0, 3, 0, 5, 5, 10]"
3,"[10, 20]","[10, 0, 3, 3, 10, 4, 10, 0, 20, 22, 20, 0, 18, 20, 10, 0, 0, 0, 0, 4, 22, 18, 0, 20, 10, 10, 20, 20]"
3,"[8, 21]","[8, 22, 8, 8, 0, 21, 21, 0, 16, 0, 22, 0, 0, 0, 21, 15, 0, 15, 8, 21, 13, 21, 16, 13, 8, 21, 0, 8]"
1,"[7, 18]","[0, 1, 0, 0, 22, 7, 7, 22, 7, 18, 18, 0, 7, 11, 18, 7, 0, 0, 1, 0, 18, 18, 7, 11, 0, 14, 14, 18]"
1,"[21, 7]","[7, 25, 20, 21, 0, 0, 7, 21, 21, 0, 7, 0, 25, 9, 0, 21, 21, 21, 7, 9, 5, 0, 7, 0, 7, 20, 0, 5]"
3,"[11, 24]","[11, 0, 24, 10, 0, 0, 19, 0, 11, 11, 10, 24, 6, 0, 11, 0, 11, 0, 24, 0, 24, 24, 11, 24, 19, 5, 5, 6]"
3,"[13, 7]","[13, 4, 0, 0, 7, 23, 4, 0, 7, 23, 0, 0, 24, 7, 13, 7, 13, 24, 7, 13, 13, 0, 0, 7, 20, 0, 13, 20]"
1,"[14, 9]","[0, 9, 5, 0, 9, 14, 5, 2, 14, 9, 13, 14, 0, 14, 14, 9, 14, 22, 13, 0, 22, 0, 0, 0, 2, 9, 9, 0]"
3,"[24, 10]","[2, 0, 13, 0, 17, 18, 10, 13, 0, 24, 24, 24, 0, 17, 24, 18, 10, 2, 10, 0, 0, 10, 10, 0, 24, 10, 0, 24]"
2,"[15, 7]","[7, 24, 24, 11, 7, 0, 0, 7, 7, 22, 15, 9, 0, 15, 15, 0, 0, 15, 11, 15, 9, 15, 0, 7, 7, 22, 0, 0]"
3,"[15, 22]","[0, 16, 0, 15, 0, 23, 1, 22, 15, 0, 0, 19, 22, 16, 23, 0, 15, 15, 15, 1, 15, 22, 22, 22, 19, 0, 0, 22]"
2,"[5, 19]","[0, 0, 0, 0, 5, 19, 19, 19, 9, 0, 8, 24, 24, 0, 5, 0, 5, 23, 5, 8, 19, 0, 19, 5, 23, 5, 9, 19]"
3,"[12, 22]","[17, 19, 22, 0, 0, 0, 3, 22, 12, 0, 12, 19, 12, 3, 0, 12, 12, 17, 0, 22, 15, 22, 22, 0, 0, 12, 22, 15]"
3,"[22, 16]","[3, 16, 18, 0, 0, 0, 0, 10, 0, 7, 22, 22, 22, 18, 10, 3, 16, 22, 7, 16, 22, 16, 16, 0, 0, 22, 0, 16]"
1,"[2, 4]","[2, 4, 0, 23, 16, 4, 19, 14, 2, 19, 0, 14, 0, 4, 0, 16, 23, 2, 2, 2, 2, 0, 0, 0, 4, 4, 4, 0]"
3,"[13, 10]","[10, 9, 1, 18, 13, 10, 21, 13, 0, 1, 10, 10, 21, 9, 13, 10, 0, 10, 0, 0, 18, 0, 13, 13, 0, 0, 13, 0]"
2,"[7, 6]","[6, 0, 0, 6, 0, 12, 7, 7, 6, 0, 4, 7, 7, 10, 6, 12, 1, 0, 10, 7, 6, 0, 1, 0, 7, 6, 0, 4]"
3,"[1, 10]","[10, 0, 17, 1, 1, 17, 10, 0, 21, 1, 19, 19, 0, 21, 10, 1, 10, 10, 9, 0, 0, 10, 0, 0, 1, 0, 9, 1]"
3,"[12, 23]","[12, 12, 12, 23, 24, 0, 0, 9, 0, 9, 23, 23, 12, 24, 23, 0, 0, 10, 23, 12, 12, 3, 0, 23, 0, 3, 0, 10]"
3,"[6, 21]","[0, 0, 20, 0, 0, 19, 21, 6, 21, 21, 0, 6, 19, 20, 6, 0, 15, 0, 6, 15, 10, 6, 6, 0, 10, 21, 21, 21]"
3,"[13, 19]","[0, 19, 13, 1, 0, 19, 0, 19, 14, 0, 13, 0, 13, 8, 13, 0, 13, 0, 13, 1, 25, 19, 25, 14, 0, 19, 8, 19]"
3,"[18, 20]","[0, 0, 0, 18, 0, 10, 20, 18, 20, 20, 22, 7, 19, 0, 7, 18, 22, 0, 18, 0, 18, 18, 10, 20, 20, 20, 0, 19]"
1,"[1, 14]","[1, 1, 14, 14, 0, 14, 14, 20, 0, 14, 0, 0, 19, 19, 1, 20, 1, 2, 2, 16, 0, 0, 0, 16, 0, 14, 1, 1]"
2,"[22, 9]","[9, 0, 22, 10, 15, 0, 22, 0, 22, 22, 0, 15, 10, 14, 0, 0, 9, 13, 9, 0, 13, 9, 22, 9, 0, 9, 14, 22]"
3,"[12, 6]","[13, 12, 6, 0, 6, 12, 0, 12, 6, 0, 24, 0, 6, 24, 13, 0, 0, 2, 21, 12, 12, 0, 0, 2, 6, 12, 6, 21]"
2,"[21, 15]","[15, 0, 21, 0, 0, 0, 21, 15, 15, 7, 0, 21, 21, 21, 7, 9, 18, 15, 23, 0, 9, 18, 15, 0, 15, 21, 23, 0]"
1,"[1, 16]","[0, 7, 6, 16, 6, 0, 4, 16, 7, 1, 1, 0, 4, 0, 1, 1, 1, 5, 0, 16, 0, 16, 0, 0, 5, 1, 16, 16]"
1,"[1, 3]","[1, 1, 0, 3, 9, 3, 2, 1, 22, 3, 0, 2, 17, 0, 22, 1, 1, 0, 1, 0, 3, 9, 3, 0, 0, 3, 17, 0]"
2,"[16, 24]","[24, 24, 16, 16, 24, 24, 0, 0, 24, 0, 10, 1, 10, 0, 0, 6, 16, 0, 16, 1, 4, 16, 24, 4, 6, 0, 0, 16]"
1,"[23, 20]","[20, 0, 8, 25, 0, 23, 23, 0, 0, 23, 8, 0, 18, 0, 18, 23, 20, 23, 25, 20, 10, 20, 0, 20, 23, 20, 10, 0]"
3,"[7, 4]","[7, 7, 4, 0, 1, 0, 4, 16, 14, 0, 20, 7, 20, 7, 0, 0, 7, 1, 16, 0, 4, 14, 4, 0, 7, 4, 4, 0]"
2,"[6, 2]","[5, 2, 2, 6, 6, 24, 2, 6, 5, 0, 2, 2, 21, 0, 21, 0, 0, 6, 24, 15, 0, 6, 0, 6, 0, 15, 0, 2]"
2,"[14, 25]","[0, 0, 0, 5, 14, 0, 25, 18, 0, 14, 14, 0, 25, 6, 9, 14, 14, 9, 25, 14, 0, 18, 5, 25, 6, 25, 0, 25]"
2,"[9, 4]","[9, 4, 9, 0, 9, 0, 15, 18, 22, 3, 9, 4, 4, 0, 3, 4, 4, 9, 15, 0, 4, 0, 9, 0, 18, 0, 22, 0]"
1,"[17, 14]","[0, 15, 8, 14, 0, 17, 0, 6, 6, 17, 4, 15, 0, 17, 17, 4, 0, 0, 14, 14, 17, 17, 0, 0, 14, 14, 8, 14]"
3,"[16, 4]","[0, 9, 16, 13, 0, 0, 23, 0, 16, 0, 23, 16, 4, 4, 5, 16, 16, 0, 9, 4, 4, 5, 16, 4, 4, 13, 0, 0]"
1,"[1, 19]","[0, 19, 7, 6, 6, 5, 0, 19, 7, 0, 0, 1, 1, 19, 24, 24, 19, 19, 1, 0, 1, 1, 0, 19, 5, 1, 0, 0]"
3,"[18, 20]","[20, 0, 0, 18, 20, 20, 18, 0, 14, 12, 8, 20, 0, 20, 5, 18, 0, 18, 20, 0, 18, 14, 8, 0, 18, 12, 0, 5]"
