SET_ID,MATCH_IDS,GRID_IDS
3,"[11, 3]","[11, 5, 3, 0, 0, 3, 23, 23, 11, 2, 11, 3, 4, 0, 4, 0, 11, 2, 11, 11, 0, 0, 5, 3, 0, 3, 0, 3]"
2,"[18, 9]","[9, 9, 0, 0, 9, 18, 24, 18, 0, 5, 9, 18, 0, 0, 7, 4, 18, 4, 9, 18, 18, 0, 0, 24, 7, 5, 9, 0]"
3,"[10, 23]","[23, 23, 6, 0, 17, 0, 14, 23, 0, 4, 0, 4, 10, 10, 0, 0, 10, 23, 23, 17, 6, 14, 0, 10, 23, 10, 0, 10]"
3,"[19, 22]","[19, 20, 0, 22, 5, 22, 0, 0, 0, 20, 18, 0, 8, 19, 8, 18, 19, 22, 0, 5, 22, 0, 0, 19, 22, 22, 19, 19]"
2,"[23, 14]","[14, 23, 19, 0, 23, 9, 0, 23, 0, 0, 23, 14, 17, 14, 0, 14, 0, 23, 14, 24, 14, 0, 19, 0, 24, 9, 17, 23]"
3,"[24, 13]","[0, 13, 14, 0, 0, 24, 24, 13, 0, 0, 13, 16, 0, 13, 24, 1, 0, 24, 16, 14, 8, 1, 0, 13, 13, 24, 24, 8]"
3,"[6, 17]","[0, 0, 6, 11, 19, 11, 17, 25, 25, 18, 17, 6, 17, 0, 18, 6, 17, 0, 6, 17, 6, 17, 6, 0, 0, 0, 19, 0]"
1,"[10, 2]","[2, 22, 10, 0, 0, 0, 0, 11, 2, 0, 10, 10, 6, 0, 10, 10, 22, 6, 2, 0, 10, 2, 14, 2, 0, 14, 11, 2]"
2,"[8, 12]","[8, 25, 19, 12, 0, 8, 25, 12, 8, 0, 0, 0, 0, 22, 12, 8, 8, 0, 22, 8, 14, 19, 12, 0, 14, 0, 12, 12]"
1,"[19, 13]","[0, 0, 0, 18, 7, 13, 0, 12, 0, 13, 19, 12, 0, 13, 0, 13, 13, 19, 23, 13, 23, 18, 0, 19, 19, 7, 19, 19]"
2,"[14, 21]","[14, 21, 21, 0, 0, 20, 14, 21, 15, 0, 16, 18, 15, 21, 21, 14, 0, 0, 21, 16, 14, 0, 14, 0, 0, 18, 20, 14]"
1,"[7, 22]","[0, 0, 7, 19, 0, 25, 0, 16, 22, 22, 19, 0, 22, 0, 7, 25, 4, 7, 16, 4, 7, 22, 0, 22, 7, 22, 7, 0]"
1,"[7, 17]","[17, 7, 0, 7, 9, 7, 13, 0, 17, 13, 17, 17, 0, 0, 17, 9, 0, 24, 7, 0, 18, 7, 0, 17, 0, 7, 18, 24]"
2,"[3, 22]","[22, 0, 10, 0, 0, 3, 1, 22, 25, 3, 22, 0, 3, 3, 0, 3, 22, 22, 1, 3, 25, 0, 14, 0, 22, 10, 14, 0]"
1,"[13, 20]","[20, 20, 6, 13, 0, 23, 23, 8, 0, 20, 0, 13, 0, 13, 6, 20, 13, 20, 22, 0, 22, 13, 0, 0, 13, 0, 8, 20]"
3,"[23, 2]","[4, 2, 4, 0, 0, 16, 0, 23, 2, 16, 0, 23, 2, 0, 18, 20, 2, 20, 23, 23, 2, 23, 0, 0, 2, 23, 18, 0]"
3,"[12, 25]","[1, 5, 1, 0, 25, 0, 25, 3, 12, 12, 20, 12, 12, 3, 5, 12, 0, 0, 25, 0, 0, 20, 25, 25, 0, 0, 12, 25]"
3,"[15, 19]","[15, 17, 10, 19, 0, 0, 0, 0, 19, 15, 15, 15, 0, 0, 14, 19, 15, 17, 10, 19, 11, 15, 0, 14, 19, 0, 19, 11]"
2,"[15, 25]","[0, 20, 20, 0, 25, 15, 15, 25, 25, 0, 15, 15, 1, 0, 25, 25, 1, 10, 0, 0, 15, 0, 10, 19, 19, 0, 15, 25]"
3,"[14, 23]","[0, 0, 23, 21, 23, 14, 13, 0, 0, 14, 13, 21, 0, 4, 23, 0, 23, 14, 0, 14, 3, 0, 3, 23, 4, 14, 14, 23]"
1,"[11, 13]","[0, 23, 5, 0, 13, 0, 13, 0, 0, 0, 11, 11, 13, 17, 13, 13, 21, 11, 23, 0, 0, 5, 17, 11, 11, 13, 21, 11]"
3,"[16, 1]","[4, 1, 16, 0, 16, 19, 1, 4, 0, 0, 0, 16, 16, 1, 0, 19, 0, 1, 14, 0, 16, 14, 13, 0, 1, 13, 16, 1]"
3,"[16, 10]","[0, 16, 0, 10, 0, 10, 16, 10, 10, 16, 15, 0, 0, 16, 10, 0, 24, 0, 17, 13, 15, 0, 16, 24, 13, 17, 16, 10]"
2,"[18, 22]","[25, 18, 22, 0, 6, 18, 25, 0, 18, 22, 0, 22, 18, 18, 6, 0, 22, 20, 20, 0, 18, 23, 0, 0, 0, 22, 22, 23]"
2,"[21, 20]","[21, 20, 0, 12, 0, 21, 10, 20, 20, 0, 20, 21, 21, 25, 20, 12, 0, 0, 0, 21, 25, 10, 15, 15, 0, 20, 0, 21]"
3,"[9, 24]","[9, 24, 0, 11, 25, 24, 0, 9, 0, 0, 24, 24, 10, 24, 9, 0, 24, 9, 0, 14, 0, 25, 10, 9, 0, 9, 14, 11]"
3,"[25, 20]","[0, 20, 7, 0, 25, 20, 0, 0, 22, 0, 2, 0, 0, 25, 25, 20, 20, 20, 22, 20, 25, 0, 2, 9, 25, 7, 25, 9]"
2,"[9, 21]","[21, 3, 9, 21, 21, 15, 0, 0, 21, 0, 0, 0, 9, 18, 9, 0, 15, 9, 18, 4, 4, 9, 21, 0, 21, 0, 9, 3]"
1,"[3, 7]","[24, 10, 3, 3, 11, 7, 7, 3, 0, 7, 3, 7, 1, 1, 0, 0, 0, 7, 0, 0, 24, 3, 0, 11, 0, 7, 3, 10]"
2,"[4, 6]","[0, 9, 6, 0, 6, 9, 20, 5, 0, 0, 6, 17, 0, 6, 0, 4, 6, 0, 4, 17, 5, 20, 4, 4, 4, 0, 6, 4]"
3,"[20, 4]","[18, 0, 5, 4, 20, 4, 4, 0, 9, 10, 5, 4, 0, 0, 4, 4, 20, 20, 0, 0, 20, 18, 20, 10, 20, 0, 9, 0]"
2,"[2, 19]","[3, 0, 0, 25, 19, 0, 2, 0, 19, 0, 19, 11, 25, 2, 17, 19, 11, 0, 19, 0, 3, 0, 2, 19, 2, 2, 17, 2]"
3,"[16, 12]","[0, 12, 8, 16, 16, 0, 12, 16, 19, 16, 8, 16, 0, 12, 12, 0, 16, 0, 12, 17, 5, 0, 19, 17, 12, 0, 5, 0]"
3,"[22, 8]","[22, 22, 24, 8, 3, 5, 8, 0, 8, 0, 8, 5, 24, 22, 0, 8, 0, 0, 22, 0, 8, 22, 16, 22, 0, 16, 0, 3]"
2,"[7, 4]","[0, 0, 25, 15, 25, 6, 0, 4, 17, 6, 0, 7, 7, 7, 7, 4, 0, 7, 4, 0, 4, 0, 0, 15, 7, 17, 4, 4]"
1,"[11, 6]","[6, 6, 20, 0, 11, 11, 14, 0, 0, 0, 11, 19, 6, 0, 20, 19, 0, 6, 0, 11, 6, 0, 11, 11, 14, 2, 6, 2]"
1,"[20, 7]","[15, 20, 20, 20, 20, 9, 0, 25, 20, 7, 7, 7, 7, 0, 0, 20, 2, 0, 0, 9, 15, 0, 7, 7, 25, 2, 0, 0]"
1,"[7, 6]","[25, 0, 7, 7, 22, 0, 7, 0, 0, 25, 7, 6, 6, 1, 6, 0, 0, 6, 6, 6, 0, 18, 0, 18, 7, 1, 22, 7]"
1,"[22, 6]","[25, 3, 1, 22, 0, 6, 0, 0, 6, 6, 22, 22, 0, 0, 22, 3, 23, 6, 6, 0, 0, 22, 6, 25, 23, 22, 1, 0]"
1,"[24, 4]","[24, 0, 22, 0, 0, 24, 0, 0, 4, 23, 4, 24, 4, 0, 22, 23, 0, 20, 0, 4, 24, 15, 4, 24, 15, 24, 4, 20]"
1,"[20, 15]","[0, 14, 15, 20, 20, 6, 0, 15, 3, 3, 0, 15, 0, 15, 2, 15, 20, 0, 0, 20, 0, 15, 2, 14, 20, 6, 0, 20]"
1,"[12, 7]","[12, 18, 7, 0, 7, 0, 16, 12, 0, 12, 7, 0, 12, 8, 18, 8, 0, 0, 7, 12, 0, 23, 7, 0, 12, 23, 7, 16]"
3,"[1, 20]","[0, 0, 14, 1, 0, 21, 21, 1, 14, 20, 0, 1, 20, 1, 6, 20, 0, 20, 0, 20, 17, 6, 0, 0, 1, 20, 1, 17]"
1,"[7, 5]","[7, 13, 0, 8, 0, 7, 0, 25, 5, 8, 25, 0, 5, 0, 10, 7, 5, 5, 7, 5, 0, 10, 0, 7, 0, 13, 5, 7]"
2,"[25, 16]","[25, 24, 16, 25, 0, 0, 16, 0, 25, 20, 24, 4, 0, 16, 25, 0, 14, 0, 16, 14, 20, 0, 25, 16, 4, 16, 0, 25]"
3,"[5, 25]","[0, 0, 0, 0, 9, 22, 25, 5, 16, 25, 5, 0, 0, 25, 9, 21, 22, 0, 0, 5, 21, 25, 5, 5, 25, 5, 25, 16]"
3,"[18, 25]","[18, 25, 4, 0, 17, 18, 0, 0, 0, 25, 18, 6, 25, 3, 25, 25, 18, 3, 4, 0, 0, 18, 0, 0, 18, 17, 25, 6]"
1,"[10, 12]","[12, 10, 12, 16, 10, 10, 12, 9, 5, 0, 10, 0, 0, 0, 10, 0, 12, 0, 12, 5, 0, 9, 24, 0, 10, 24, 16, 12]"
2,"[21, 2]","[10, 0, 2, 21, 2, 24, 12, 1, 21, 10, 2, 21, 0, 0, 2, 0, 12, 0, 0, 0, 21, 0, 2, 21, 1, 21, 24, 2]"
3,"[21, 5]","[16, 25, 21, 5, 21, 21, 23, 0, 5, 21, 5, 0, 14, 0, 25, 5, 23, 0, 5, 0, 14, 16, 21, 0, 0, 21, 5, 0]"
1,"[18, 1]","[25, 9, 1, 0, 1, 23, 0, 14, 18, 1, 1, 25, 14, 0, 18, 0, 18, 1, 0, 0, 18, 1, 0, 18, 0, 9, 23, 18]"
3,"[25, 4]","[13, 4, 4, 4, 25, 25, 0, 25, 7, 0, 0, 3, 7, 25, 11, 25, 4, 0, 13, 3, 4, 11, 0, 25, 0, 0, 4, 0]"
1,"[22, 9]","[22, 9, 0, 0, 9, 9, 22, 25, 0, 24, 0, 9, 3, 19, 3, 0, 0, 9, 9, 22, 22, 0, 0, 24, 22, 19, 25, 22]"
3,"[20, 24]","[0, 0, 0, 7, 20, 7, 20, 0, 24, 0, 20, 24, 20, 20, 18, 0, 5, 5, 24, 20, 0, 24, 21, 21, 18, 0, 24, 24]"
2,"[20, 19]","[8, 14, 20, 14, 20, 0, 19, 20, 19, 0, 0, 5, 0, 24, 20, 19, 0, 20, 8, 0, 19, 24, 5, 0, 19, 0, 20, 19]"
1,"[25, 4]","[25, 13, 0, 25, 4, 25, 13, 5, 4, 4, 0, 0, 25, 17, 4, 24, 0, 5, 4, 0, 17, 0, 25, 25, 0, 4, 24, 0]"
1,"[8, 11]","[0, 8, 15, 8, 3, 11, 11, 8, 8, 0, 0, 11, 4, 0, 0, 0, 8, 15, 8, 11, 11, 5, 5, 3, 0, 11, 0, 4]"
2,"[12, 13]","[17, 25, 13, 13, 12, 12, 0, 0, 12, 12, 0, 13, 25, 1, 13, 4, 1, 0, 0, 12, 13, 0, 4, 17, 12, 0, 0, 13]"
2,"[13, 11]","[13, 0, 13, 18, 19, 13, 13, 0, 13, 11, 0, 22, 24, 18, 11, 0, 0, 0, 0, 19, 11, 11, 24, 13, 22, 11, 11, 0]"
3,"[2, 19]","[0, 3, 0, 19, 23, 0, 23, 19, 2, 19, 2, 3, 19, 2, 2, 2, 0, 0, 16, 0, 19, 18, 18, 0, 16, 0, 19, 2]"
1,"[23, 5]","[0, 0, 23, 0, 0, 20, 23, 24, 5, 0, 13, 23, 23, 20, 5, 0, 5, 23, 24, 0, 5, 5, 5, 23, 13, 0, 3, 3]"
1,"[16, 7]","[16, 23, 0, 12, 0, 0, 14, 7, 12, 16, 16, 0, 16, 23, 7, 7, 16, 7, 0, 7, 16, 0, 14, 0, 7, 21, 21, 0]"
1,"[14, 6]","[14, 23, 23, 6, 0, 6, 21, 3, 0, 9, 9, 0, 21, 6, 14, 6, 3, 0, 0, 14, 0, 14, 0, 6, 14, 0, 6, 14]"
1,"[11, 9]","[5, 11, 9, 5, 0, 11, 0, 11, 0, 11, 9, 9, 0, 20, 9, 0, 20, 11, 25, 0, 9, 0, 16, 0, 25, 16, 11, 9]"
3,"[15, 16]","[12, 22, 0, 0, 16, 15, 0, 2, 15, 22, 16, 2, 15, 7, 12, 16, 16, 0, 0, 0, 15, 0, 0, 7, 16, 15, 16, 15]"
1,"[21, 15]","[21, 21, 15, 0, 21, 11, 21, 0, 15, 0, 25, 25, 0, 21, 20, 21, 15, 11, 23, 0, 15, 0, 0, 15, 20, 15, 23, 0]"
2,"[24, 14]","[14, 0, 14, 24, 18, 6, 0, 0, 19, 0, 0, 24, 23, 24, 14, 0, 24, 6, 0, 14, 19, 14, 18, 14, 24, 24, 0, 23]"
1,"[23, 22]","[22, 0, 0, 0, 0, 22, 7, 23, 0, 23, 21, 20, 23, 22, 7, 1, 0, 0, 0, 1, 23, 21, 20, 23, 22, 22, 23, 22]"
2,"[9, 6]","[0, 23, 6, 9, 6, 9, 1, 0, 18, 5, 0, 6, 6, 9, 1, 9, 6, 5, 9, 0, 0, 0, 18, 0, 0, 9, 23, 6]"
3,"[8, 5]","[0, 0, 5, 25, 0, 14, 0, 8, 5, 13, 8, 0, 25, 0, 5, 8, 5, 0, 5, 8, 23, 13, 23, 0, 5, 8, 8, 14]"
2,"[2, 20]","[20, 0, 20, 0, 2, 2, 0, 20, 15, 2, 11, 7, 2, 7, 20, 1, 2, 15, 0, 1, 20, 0, 0, 2, 0, 0, 11, 20]"
2,"[17, 8]","[0, 0, 17, 0, 1, 8, 8, 8, 19, 0, 8, 17, 21, 17, 0, 8, 0, 10, 17, 17, 10, 1, 0, 21, 17, 8, 19, 0]"
2,"[14, 11]","[14, 11, 14, 0, 10, 0, 11, 11, 9, 11, 11, 14, 0, 11, 14, 0, 9, 0, 14, 0, 0, 7, 25, 25, 10, 7, 0, 14]"
2,"[10, 7]","[7, 10, 7, 19, 10, 7, 7, 0, 0, 10, 20, 11, 0, 20, 23, 10, 10, 0, 23, 7, 11, 0, 0, 7, 0, 0, 19, 10]"
3,"[20, 9]","[7, 9, 9, 0, 9, 11, 9, 10, 10, 0, 9, 0, 20, 7, 20, 0, 20, 0, 17, 0, 9, 20, 0, 0, 20, 20, 17, 11]"
3,"[10, 19]","[0, 4, 19, 19, 12, 10, 0, 10, 2, 25, 0, 12, 4, 19, 0, 0, 19, 10, 0, 10, 19, 10, 0, 0, 25, 2, 10, 19]"
1,"[17, 10]","[10, 17, 0, 10, 17, 3, 10, 0, 17, 10, 18, 0, 17, 0, 0, 25, 0, 10, 19, 0, 18, 3, 0, 17, 10, 25, 17, 19]"
1,"[4, 15]","[15, 5, 0, 4, 0, 0, 4, 18, 0, 8, 22, 0, 15, 0, 18, 4, 15, 4, 15, 15, 4, 4, 5, 0, 0, 8, 15, 22]"
3,"[22, 3]","[22, 3, 2, 2, 0, 21, 3, 11, 22, 22, 0, 3, 0, 0, 0, 22, 3, 13, 3, 0, 0, 13, 3, 11, 22, 21, 0, 22]"
2,"[5, 22]","[5, 16, 22, 0, 0, 0, 5, 22, 11, 22, 13, 5, 22, 5, 0, 22, 13, 5, 0, 11, 5, 0, 16, 0, 7, 7, 22, 0]"
2,"[20, 2]","[1, 24, 0, 0, 8, 20, 0, 20, 20, 2, 1, 2, 0, 0, 20, 16, 24, 2, 20, 20, 2, 0, 8, 0, 16, 2, 2, 0]"
2,"[20, 23]","[0, 13, 20, 20, 0, 20, 18, 23, 23, 21, 20, 15, 0, 0, 18, 23, 0, 15, 23, 23, 20, 0, 21, 20, 13, 23, 0, 0]"
3,"[1, 9]","[14, 0, 24, 1, 9, 3, 0, 3, 9, 9, 0, 0, 17, 0, 1, 9, 9, 0, 0, 14, 17, 9, 1, 1, 1, 1, 0, 24]"
3,"[17, 4]","[4, 18, 17, 17, 4, 0, 0, 12, 4, 0, 17, 17, 24, 4, 4, 24, 17, 4, 6, 17, 6, 12, 0, 0, 0, 0, 18, 0]"
1,"[25, 22]","[22, 25, 6, 0, 18, 0, 4, 25, 25, 0, 1, 22, 0, 0, 22, 6, 0, 25, 4, 0, 22, 0, 25, 18, 22, 1, 22, 25]"
1,"[9, 25]","[9, 0, 5, 9, 25, 12, 9, 6, 0, 12, 25, 0, 0, 25, 7, 9, 0, 6, 9, 9, 25, 25, 25, 0, 0, 0, 7, 5]"
3,"[14, 23]","[11, 21, 14, 23, 14, 0, 14, 14, 0, 14, 11, 23, 23, 25, 23, 0, 14, 0, 21, 0, 0, 0, 23, 23, 0, 25, 12, 12]"
1,"[14, 17]","[14, 21, 0, 14, 0, 17, 22, 22, 17, 0, 20, 0, 17, 0, 20, 14, 17, 0, 14, 14, 4, 17, 14, 4, 0, 17, 21, 0]"
3,"[15, 13]","[0, 13, 13, 15, 13, 4, 24, 0, 0, 3, 0, 4, 0, 3, 0, 13, 15, 13, 15, 0, 8, 15, 13, 0, 24, 15, 15, 8]"
2,"[12, 17]","[2, 0, 7, 24, 12, 25, 24, 2, 0, 0, 7, 17, 17, 0, 0, 0, 12, 0, 12, 0, 17, 17, 17, 12, 12, 12, 25, 17]"
1,"[10, 24]","[0, 3, 24, 10, 10, 24, 0, 0, 0, 24, 10, 4, 24, 10, 10, 16, 24, 16, 0, 3, 4, 0, 10, 0, 12, 0, 12, 24]"
2,"[22, 24]","[24, 24, 24, 13, 1, 0, 8, 0, 22, 22, 0, 23, 24, 24, 8, 22, 13, 22, 22, 23, 0, 0, 0, 22, 1, 0, 0, 24]"
2,"[10, 8]","[8, 17, 16, 10, 0, 8, 13, 10, 0, 0, 0, 8, 10, 10, 17, 10, 0, 13, 8, 18, 10, 16, 0, 8, 0, 18, 8, 0]"
1,"[6, 20]","[6, 20, 20, 0, 20, 24, 0, 12, 24, 6, 20, 20, 12, 0, 8, 6, 8, 0, 6, 0, 20, 0, 6, 0, 17, 17, 0, 6]"
3,"[3, 9]","[3, 0, 6, 19, 0, 9, 3, 0, 19, 3, 0, 0, 0, 9, 25, 5, 25, 3, 5, 0, 6, 0, 9, 9, 9, 9, 3, 3]"
1,"[2, 20]","[17, 0, 14, 2, 20, 12, 12, 14, 0, 20, 2, 0, 0, 4, 20, 0, 20, 0, 2, 20, 2, 2, 17, 0, 4, 0, 20, 2]"
3,"[8, 1]","[8, 1, 1, 8, 0, 0, 8, 24, 1, 0, 20, 1, 14, 1, 8, 7, 8, 0, 0, 0, 0, 8, 24, 20, 0, 1, 14, 7]"
2,"[1, 13]","[1, 0, 13, 20, 5, 3, 13, 1, 0, 20, 0, 13, 0, 1, 1, 13, 13, 12, 1, 0, 12, 1, 0, 3, 13, 0, 0, 5]"
1,"[11, 14]","[11, 0, 10, 10, 0, 14, 7, 15, 11, 21, 11, 0, 14, 14, 0, 0, 0, 0, 11, 11, 15, 14, 11, 14, 14, 21, 7, 0]"
3,"[13, 21]","[0, 21, 0, 13, 21, 13, 1, 13, 0, 17, 0, 0, 11, 1, 3, 0, 11, 13, 0, 17, 21, 21, 13, 21, 0, 13, 3, 21]"
1,"[11, 8]","[0, 0, 23, 8, 0, 11, 11, 11, 0, 8, 3, 3, 11, 9, 23, 0, 8, 9, 8, 25, 8, 11, 25, 11, 0, 0, 0, 8]"
3,"[16, 6]","[0, 23, 23, 6, 16, 16, 16, 6, 6, 21, 1, 9, 0, 0, 21, 16, 6, 0, 6, 0, 16, 1, 6, 0, 16, 0, 9, 0]"
3,"[2, 8]","[8, 18, 18, 8, 0, 9, 3, 0, 2, 13, 8, 8, 13, 0, 8, 0, 2, 2, 0, 0, 8, 9, 3, 0, 2, 0, 2, 2]"
3,"[16, 6]","[0, 16, 0, 8, 16, 4, 0, 6, 2, 6, 0, 16, 0, 6, 4, 6, 6, 16, 6, 0, 2, 0, 7, 16, 7, 8, 0, 16]"
3,"[14, 3]","[14, 14, 10, 20, 3, 0, 24, 24, 14, 0, 3, 14, 10, 11, 0, 0, 3, 0, 0, 0, 20, 3, 0, 3, 14, 14, 3, 11]"
1,"[23, 11]","[0, 23, 11, 0, 16, 11, 20, 4, 0, 16, 23, 23, 0, 11, 23, 0, 4, 23, 0, 7, 0, 23, 11, 20, 0, 11, 11, 7]"
3,"[7, 2]","[0, 0, 0, 2, 7, 0, 9, 7, 7, 4, 4, 7, 0, 6, 0, 2, 1, 2, 6, 9, 0, 2, 0, 2, 7, 7, 1, 2]"
1,"[24, 3]","[24, 13, 8, 0, 3, 0, 18, 17, 3, 0, 24, 0, 3, 24, 0, 24, 0, 0, 3, 3, 24, 3, 24, 13, 8, 17, 0, 18]"
1,"[4, 14]","[14, 6, 14, 4, 12, 6, 4, 14, 0, 20, 0, 4, 0, 0, 4, 0, 14, 0, 0, 4, 7, 14, 4, 20, 0, 12, 7, 14]"
2,"[15, 3]","[10, 3, 0, 0, 15, 1, 15, 0, 0, 21, 10, 0, 3, 21, 15, 0, 3, 3, 1, 6, 15, 0, 3, 0, 6, 3, 15, 15]"
2,"[5, 2]","[0, 0, 12, 15, 0, 5, 2, 5, 0, 16, 15, 14, 5, 2, 0, 0, 0, 2, 16, 12, 2, 0, 2, 2, 14, 5, 5, 5]"
3,"[13, 19]","[19, 19, 0, 8, 13, 0, 17, 0, 8, 19, 13, 16, 19, 13, 0, 0, 14, 14, 17, 19, 16, 13, 0, 19, 0, 13, 13, 0]"
2,"[15, 17]","[17, 3, 0, 18, 3, 17, 24, 5, 15, 15, 0, 0, 17, 0, 5, 15, 24, 0, 15, 17, 18, 15, 0, 17, 17, 0, 0, 15]"
1,"[2, 22]","[22, 0, 6, 11, 22, 0, 20, 0, 22, 0, 22, 0, 20, 0, 3, 22, 0, 2, 2, 22, 2, 6, 3, 11, 2, 2, 0, 2]"
2,"[2, 13]","[2, 2, 0, 13, 13, 14, 0, 0, 0, 14, 0, 2, 9, 9, 1, 1, 13, 13, 13, 0, 0, 2, 25, 2, 0, 13, 2, 25]"
1,"[3, 5]","[0, 0, 5, 5, 18, 0, 20, 3, 5, 5, 16, 16, 12, 5, 0, 3, 18, 0, 0, 0, 20, 3, 3, 3, 12, 0, 5, 3]"
3,"[12, 11]","[12, 11, 20, 12, 0, 0, 11, 9, 6, 12, 0, 11, 12, 0, 11, 6, 10, 0, 0, 0, 12, 20, 9, 11, 10, 12, 11, 0]"
3,"[3, 16]","[16, 3, 0, 3, 3, 10, 0, 11, 0, 3, 7, 10, 16, 16, 13, 13, 0, 16, 16, 16, 3, 0, 7, 11, 0, 3, 0, 0]"
3,"[15, 11]","[0, 0, 0, 15, 11, 13, 6, 11, 0, 15, 13, 15, 0, 14, 11, 14, 11, 0, 15, 11, 15, 17, 15, 17, 6, 11, 0, 0]"
2,"[4, 9]","[18, 18, 3, 1, 4, 9, 0, 0, 0, 9, 0, 9, 4, 0, 0, 0, 4, 3, 0, 4, 4, 19, 4, 9, 9, 9, 1, 19]"
1,"[20, 5]","[5, 14, 0, 5, 21, 5, 21, 18, 20, 18, 20, 0, 22, 22, 20, 0, 20, 0, 5, 14, 0, 20, 5, 20, 5, 0, 0, 0]"
2,"[24, 3]","[24, 24, 24, 24, 1, 0, 0, 3, 11, 11, 3, 24, 1, 21, 0, 4, 3, 3, 3, 24, 3, 0, 4, 0, 0, 0, 21, 0]"
3,"[13, 19]","[0, 11, 3, 21, 0, 13, 19, 19, 3, 0, 19, 13, 13, 19, 13, 11, 19, 19, 0, 0, 0, 13, 0, 0, 2, 2, 21, 13]"
3,"[8, 19]","[0, 19, 0, 25, 19, 25, 8, 0, 8, 0, 19, 0, 10, 8, 18, 19, 9, 0, 8, 10, 19, 0, 0, 18, 9, 19, 8, 8]"
2,"[25, 7]","[0, 7, 0, 10, 3, 25, 25, 7, 0, 25, 7, 10, 25, 0, 25, 0, 0, 25, 22, 7, 19, 3, 19, 0, 7, 0, 22, 7]"
1,"[8, 7]","[0, 0, 8, 0, 7, 7, 8, 0, 3, 8, 18, 22, 0, 6, 7, 8, 8, 8, 22, 7, 0, 18, 6, 7, 0, 0, 7, 3]"
3,"[14, 1]","[5, 14, 0, 0, 21, 1, 0, 1, 5, 0, 14, 14, 23, 14, 21, 1, 0, 1, 0, 6, 23, 14, 0, 1, 14, 6, 0, 1]"
3,"[21, 1]","[1, 0, 0, 0, 1, 4, 21, 21, 23, 0, 0, 7, 23, 0, 21, 21, 11, 0, 1, 1, 11, 1, 7, 4, 21, 21, 1, 0]"
